C0/date,C0/min,C0/max,C0/mean,C0/stDev,C0/sampleCount,C0/noDataCount,C0/median,C0/p10,C0/p90
2025-09-04T00:00:00.000Z,0.02526712790131569,0.027172541245818138,0.026573249538029944,0.0008298844028603868,9,2,0.026980433613061905,0.02526712790131569,0.027172541245818138
2025-09-03T00:00:00.000Z,0.020944640040397644,0.024384180083870888,0.023344300480352506,0.001310899698982734,9,0,0.023764220997691154,0.020944640040397644,0.024384180083870888
2025-09-02T00:00:00.000Z,0.022310690954327583,0.02584178000688553,0.02371994054151906,0.001226233129256428,9,0,0.02381053939461708,0.022310690954327583,0.02584178000688553
2025-09-01T00:00:00.000Z,0.028096070513129234,0.031299784779548645,0.02944045700132847,0.0013576498503765344,9,0,0.028925515711307526,0.028096070513129234,0.031299784779548645
2025-08-31T00:00:00.000Z,0.02769293636083603,0.03022911585867405,0.028820127248764038,0.001260237724512688,9,0,0.02769293636083603,0.02769293636083603,0.03022911585867405
2025-08-30T00:00:00.000Z,0.02622755989432335,0.02929791249334812,0.027533554782470066,0.0010437772613291596,9,0,0.027350209653377533,0.02622755989432335,0.02929791249334812
2025-08-29T00:00:00.000Z,0.01992535963654518,0.027840573340654373,0.02607798410786523,0.0024888081873077846,9,0,0.027840573340654373,0.025191210210323334,0.027840573340654373
2025-08-28T00:00:00.000Z,0.02266918681561947,0.023148654028773308,0.022988831624388695,0.00022602301185179697,9,6,0.023148654028773308,0.023148654028773308,0.023148654028773308
2025-08-27T00:00:00.000Z,0.031036045402288437,0.03337743878364563,0.03185990908079677,0.001079617705705716,9,0,0.031036045402288437,0.031036045402288437,0.03337743878364563
2025-08-25T00:00:00.000Z,0.024807075038552284,0.032065898180007935,0.029443747674425442,0.0022694489371318572,9,0,0.029125018045306206,0.027488887310028076,0.032065898180007935
2025-08-24T00:00:00.000Z,0.0230853408575058,0.027660662308335304,0.025384601205587387,0.0014984991947306515,9,1,0.025611229240894318,0.0230853408575058,0.027660662308335304
2025-08-23T00:00:00.000Z,0.026279916986823082,0.033593639731407166,0.0286020508242978,0.0021571029276464776,9,0,0.028981227427721024,0.026279916986823082,0.033593639731407166
2025-08-22T00:00:00.000Z,0.02213701792061329,0.026175128296017647,0.024871753114793036,0.0016826637315162565,9,0,0.02574317157268524,0.02213701792061329,0.026175128296017647
2025-08-20T00:00:00.000Z,0.024437924847006798,0.026885151863098145,0.025525581298602953,0.0012160368809676053,9,0,0.024437924847006798,0.024437924847006798,0.026885151863098145
2025-08-19T00:00:00.000Z,0.034016359597444534,0.039946991950273514,0.03665219619870186,0.002946954908996692,9,0,0.034016359597444534,0.034016359597444534,0.039946991950273514
2025-08-18T00:00:00.000Z,0.024307096377015114,0.02542860433459282,0.024980001151561737,0.0005494244477072602,9,4,0.02542860433459282,0.024307096377015114,0.02542860433459282
2025-08-17T00:00:00.000Z,0.026216499507427216,0.02911115437746048,0.02718138446410497,0.0013645533918634572,9,0,0.026216499507427216,0.026216499507427216,0.02911115437746048
2025-08-16T00:00:00.000Z,0.028671812266111374,0.033014800399541855,0.03053092335661252,0.0018272266513790064,9,0,0.02990615740418434,0.028671812266111374,0.033014800399541855
2025-08-15T00:00:00.000Z,0.02640843391418457,0.029191045090556145,0.027799739502370358,0.0013913055881857879,9,1,0.029191045090556145,0.02640843391418457,0.029191045090556145
2025-08-14T00:00:00.000Z,0.028965281322598457,0.032736316323280334,0.03064129687845707,0.0018738423571234759,9,0,0.028965281322598457,0.028965281322598457,0.032736316323280334
2025-08-13T00:00:00.000Z,0.024755245074629784,0.03205011785030365,0.02743985193471114,0.0030181083881062726,9,0,0.026662901043891907,0.024755245074629784,0.03205011785030365
2025-08-12T00:00:00.000Z,0.025100087746977806,0.025100087746977806,0.025100087746977806,0,9,4,0.025100087746977806,0.025100087746977806,0.025100087746977806
2025-08-11T00:00:00.000Z,0.03343703970313072,0.03343703970313072,0.03343703970313072,0,9,3,0.03343703970313072,0.03343703970313072,0.03343703970313072
2025-08-09T00:00:00.000Z,0.024155667051672935,0.03233790025115013,0.028932194949852094,0.00246582942418698,9,0,0.028842199593782425,0.027660511434078217,0.03233790025115013
2025-08-08T00:00:00.000Z,0.02341761812567711,0.027048412710428238,0.024835082805818982,0.0014708156916169966,9,0,0.024385374039411545,0.02341761812567711,0.027048412710428238
2025-08-07T00:00:00.000Z,0.028565796092152596,0.03597518056631088,0.029878016147348616,0.0022208106424317607,9,0,0.02881339006125927,0.028565796092152596,0.03597518056631088
2025-08-06T00:00:00.000Z,0.024951018393039703,0.030307749286293983,0.02929041638142533,0.0015574519479157264,9,0,0.02956084907054901,0.02956084907054901,0.030307749286293983
2025-08-04T00:00:00.000Z,0.02749781496822834,0.029700754210352898,0.029333597669998806,0.0008209869826153967,9,3,0.029700754210352898,0.029700754210352898,0.029700754210352898
2025-08-03T00:00:00.000Z,0.02754899300634861,0.02819051593542099,0.027834114308158558,0.0003187753063401373,9,0,0.02754899300634861,0.02754899300634861,0.02819051593542099
2025-08-02T00:00:00.000Z,0.020587798207998276,0.0320284441113472,0.024358944967389107,0.0037273511288346732,9,1,0.02255970425903797,0.020587798207998276,0.0320284441113472
2025-08-01T00:00:00.000Z,0.02545163407921791,0.026701945811510086,0.026165805757045746,0.0006015718020820986,9,0,0.026701945811510086,0.02545163407921791,0.026701945811510086
2025-07-31T00:00:00.000Z,0.028214776888489723,0.03134609013795853,0.030419865830077067,0.0009129860265899622,9,0,0.030305149033665657,0.030305149033665657,0.03134609013795853
2025-07-30T00:00:00.000Z,0.021992847323417664,0.025243408977985382,0.023437541392114427,0.001615217072148357,9,0,0.021992847323417664,0.021992847323417664,0.025243408977985382
2025-07-29T00:00:00.000Z,0.025198372080922127,0.027515975758433342,0.02673042048182752,0.0010839085268035237,9,0,0.027515975758433342,0.025198372080922127,0.027515975758433342
2025-07-28T00:00:00.000Z,0.028034592047333717,0.031306419521570206,0.029723377484414313,0.0012988673114275714,9,0,0.029954738914966583,0.028034592047333717,0.031306419521570206
2025-07-27T00:00:00.000Z,0.027197230607271194,0.027197230607271194,0.027197230607271194,0,9,5,0.027197230607271194,0.027197230607271194,0.027197230607271194
2025-07-26T00:00:00.000Z,0.0277141984552145,0.030367325991392136,0.02918815819753541,0.0013183496719710486,9,0,0.030367325991392136,0.0277141984552145,0.030367325991392136
2025-07-24T00:00:00.000Z,0.024198655039072037,0.029768293723464012,0.026255897142820887,0.0018955200674623922,9,0,0.026440441608428955,0.024198655039072037,0.029768293723464012
2025-07-23T00:00:00.000Z,0.02372053451836109,0.026698149740695953,0.024349619737929772,0.0008841363274221792,9,0,0.023830927908420563,0.023830927908420563,0.026698149740695953
2025-07-22T00:00:00.000Z,0.026021312922239304,0.03217526152729988,0.029066776235898335,0.0018463876972028381,9,0,0.028421053662896156,0.02831491082906723,0.03217526152729988
2025-07-21T00:00:00.000Z,0.02468801662325859,0.026254963129758835,0.02578961890604761,0.00046301166295902393,9,0,0.025811493396759033,0.025609591975808144,0.026254963129758835
2025-07-20T00:00:00.000Z,0.02577074058353901,0.02865574322640896,0.027324557925264042,0.0011882715266193153,9,0,0.027547189965844154,0.02577074058353901,0.02865574322640896
2025-07-19T00:00:00.000Z,0.02665584720671177,0.028604980558156967,0.02734739540351762,0.0008965978863691444,9,0,0.02665584720671177,0.02665584720671177,0.028604980558156967
2025-07-18T00:00:00.000Z,0.027617571875452995,0.029032578691840172,0.028403686773445867,0.0007031225400149549,9,0,0.029032578691840172,0.027617571875452995,0.029032578691840172
2025-07-17T00:00:00.000Z,0.02110329642891884,0.030049370601773262,0.024015576682156987,0.003079225174024048,9,0,0.024085288867354393,0.02110329642891884,0.030049370601773262
2025-07-16T00:00:00.000Z,0.026587635278701782,0.026587635278701782,0.026587635278701782,0,9,8,0.026587635278701782,0.026587635278701782,0.026587635278701782
2025-07-15T00:00:00.000Z,0.02715243026614189,0.027939407154917717,0.027510858451326687,0.0003250854464013918,9,0,0.027440737932920456,0.02715243026614189,0.027939407154917717
2025-07-14T00:00:00.000Z,0.022912727668881416,0.024299751967191696,0.023529182912574872,0.0006892179149923849,9,0,0.022912727668881416,0.022912727668881416,0.024299751967191696
2025-07-13T00:00:00.000Z,0.024101348593831062,0.025350306183099747,0.024795213921202555,0.0006206120156931199,9,0,0.025350306183099747,0.024101348593831062,0.025350306183099747
2025-07-11T00:00:00.000Z,0.021778028458356857,0.02540864795446396,0.023625178676512506,0.001369137656721224,9,0,0.024554215371608734,0.021778028458356857,0.02540864795446396
2025-07-10T00:00:00.000Z,0.03352368623018265,0.03394773229956627,0.0337021512289842,0.00017483797422873952,9,0,0.033590495586395264,0.033590495586395264,0.03394773229956627
2025-07-08T00:00:00.000Z,0.022921711206436157,0.022921711206436157,0.022921711206436157,0,9,7,0.022921711206436157,0.022921711206436157,0.022921711206436157
2025-07-07T00:00:00.000Z,0.024303240701556206,0.024303240701556206,0.024303240701556206,0,9,8,0.024303240701556206,0.024303240701556206,0.024303240701556206
2025-07-06T00:00:00.000Z,0.02590346522629261,0.02754187397658825,0.026370129030611783,0.0006343715263151219,9,0,0.026134254410862923,0.02590346522629261,0.02754187397658825
2025-07-05T00:00:00.000Z,0.023385362699627876,0.026260077953338623,0.024199663971861202,0.0011550905761109672,9,0,0.023483378812670708,0.023385362699627876,0.026260077953338623
2025-07-04T00:00:00.000Z,0.02705075405538082,0.02705075405538082,0.02705075405538082,0,9,3,0.02705075405538082,0.02705075405538082,0.02705075405538082
2025-07-03T00:00:00.000Z,0.024695320054888725,0.027962880209088326,0.02546425681147311,0.0009442379964343862,9,0,0.025425894185900688,0.024695320054888725,0.027962880209088326
2025-07-02T00:00:00.000Z,0.027960704639554024,0.029564199969172478,0.028495203082760174,0.0007558949474494446,9,0,0.027960704639554024,0.027960704639554024,0.029564199969172478
2025-07-01T00:00:00.000Z,0.024147329851984978,0.025865374132990837,0.02556768183906873,0.0005144357136598593,9,0,0.02581602707505226,0.025594325736165047,0.025865374132990837
2025-06-30T00:00:00.000Z,0.025146588683128357,0.026152610778808594,0.025817270080248516,0.00047424336391933147,9,0,0.026152610778808594,0.025146588683128357,0.026152610778808594
2025-06-29T00:00:00.000Z,0.028982069343328476,0.028982069343328476,0.028982069343328476,0,9,3,0.028982069343328476,0.028982069343328476,0.028982069343328476
2025-06-27T00:00:00.000Z,0.025018125772476196,0.025607315823435783,0.025345453578564856,0.00029277089013604433,9,0,0.025607315823435783,0.025018125772476196,0.025607315823435783
2025-06-24T00:00:00.000Z,0.02828710898756981,0.03406026214361191,0.03152690455317497,0.002409234359756857,9,0,0.0322333425283432,0.02828710898756981,0.03406026214361191
2025-06-22T00:00:00.000Z,0.024648815393447876,0.024648815393447876,0.024648815393447876,0,9,7,0.024648815393447876,0.024648815393447876,0.024648815393447876
2025-06-21T00:00:00.000Z,0.02621101215481758,0.02621101215481758,0.02621101215481758,0,9,4,0.02621101215481758,0.02621101215481758,0.02621101215481758
2025-06-18T00:00:00.000Z,0.02872130274772644,0.03104783594608307,0.030050750289644514,0.0011513353442998292,9,2,0.03104783594608307,0.02872130274772644,0.03104783594608307
2025-06-17T00:00:00.000Z,0.02953425981104374,0.0306349229067564,0.030145739308661886,0.000546923889408638,9,0,0.0306349229067564,0.02953425981104374,0.0306349229067564
2025-06-16T00:00:00.000Z,0.028172878548502922,0.034960247576236725,0.03252520013068404,0.0019141424249480147,9,2,0.03283540531992912,0.03283540531992912,0.034960247576236725
2025-06-12T00:00:00.000Z,0.02273625321686268,0.023375025019049644,0.023091126440299883,0.00031740826040002325,9,0,0.023375025019049644,0.02273625321686268,0.023375025019049644
2025-06-11T00:00:00.000Z,0.023906437680125237,0.02722087688744068,0.025506162809001073,0.0012424184357419342,9,0,0.02479727938771248,0.02479727938771248,0.02722087688744068
2025-06-10T00:00:00.000Z,0.024440346285700798,0.03466480225324631,0.027970726734825545,0.004274404803663683,9,2,0.025861596688628197,0.024440346285700798,0.03466480225324631
2025-06-06T00:00:00.000Z,0.024571368470788002,0.03272305801510811,0.02793795263601674,0.0027903007963797797,9,0,0.027370544150471687,0.024571368470788002,0.03272305801510811
2025-06-05T00:00:00.000Z,0.013330349698662758,0.028134476393461227,0.022772854194045067,0.00537111899928584,9,3,0.026500606909394264,0.020268607884645462,0.028134476393461227
2025-06-04T00:00:00.000Z,0.024751190096139908,0.027530474588274956,0.026036243187263608,0.0009921189381215249,9,1,0.026545880362391472,0.024849701672792435,0.027530474588274956
2025-06-03T00:00:00.000Z,0.023968752473592758,0.02549285627901554,0.024476787075400352,0.0007184694240311145,9,0,0.023968752473592758,0.023968752473592758,0.02549285627901554
2025-06-02T00:00:00.000Z,0.024969566613435745,0.026714570820331573,0.02571459487080574,0.0006299837630402978,9,1,0.02558712102472782,0.024969566613435745,0.026714570820331573
2025-05-30T00:00:00.000Z,0.024208731949329376,0.03217218071222305,0.0279713264769978,0.0025174845707160278,9,0,0.02927081659436226,0.024208731949329376,0.03217218071222305
2025-05-29T00:00:00.000Z,0.02449476532638073,0.027853168547153473,0.02649277365869946,0.0013111463712564009,9,0,0.027003858238458633,0.02509789541363716,0.027853168547153473
2025-05-28T00:00:00.000Z,0.024883288890123367,0.030206348747015,0.027902032352156107,0.0023794117903770794,9,0,0.029168613255023956,0.024883288890123367,0.030206348747015
2025-05-25T00:00:00.000Z,0.022025708109140396,0.024268556386232376,0.02304719802406099,0.0007679821517944242,9,0,0.023434145376086235,0.022025708109140396,0.024268556386232376
2025-05-24T00:00:00.000Z,0.027689551934599876,0.02913276106119156,0.028651691352327664,0.0006803353067221957,9,3,0.02913276106119156,0.027689551934599876,0.02913276106119156
2025-05-21T00:00:00.000Z,0.029819848015904427,0.029819848015904427,0.029819848015904427,0,9,4,0.029819848015904427,0.029819848015904427,0.029819848015904427
2025-05-20T00:00:00.000Z,0.022901000455021858,0.027007032185792923,0.024440762354061007,0.001987824064034444,9,1,0.022901000455021858,0.022901000455021858,0.027007032185792923
2025-05-14T00:00:00.000Z,0.02621598169207573,0.03183743730187416,0.029428328490919538,0.0023447295219206385,9,0,0.028961598873138428,0.02621598169207573,0.03183743730187416
2025-05-10T00:00:00.000Z,0.026395007967948914,0.026553861796855927,0.026465609669685364,0.00007893510220493403,9,0,0.026395007967948914,0.026395007967948914,0.026553861796855927
2025-05-07T00:00:00.000Z,0.026258330792188644,0.02723833918571472,0.02680277989970313,0.00048697008587659553,9,0,0.02723833918571472,0.026258330792188644,0.02723833918571472
2025-05-05T00:00:00.000Z,0.023808833211660385,0.028590666130185127,0.025780736572212644,0.0017476790853502388,9,0,0.025802399963140488,0.023808833211660385,0.028590666130185127
2025-05-04T00:00:00.000Z,0.022896405309438705,0.028768986463546753,0.02583269588649273,0.0029362905770540233,9,5,0.028768986463546753,0.022896405309438705,0.028768986463546753
2025-05-03T00:00:00.000Z,0.02511635236442089,0.026892581954598427,0.02600446715950966,0.000888114795088768,9,7,0.026892581954598427,0.026892581954598427,0.026892581954598427
2025-05-01T00:00:00.000Z,0.028427744284272194,0.029508603736758232,0.029129499569535255,0.0004967508409565051,9,0,0.02945215068757534,0.028427744284272194,0.029508603736758232
2025-04-29T00:00:00.000Z,0.024280518293380737,0.02437647618353367,0.02434049197472632,0.00004645541381243854,9,1,0.02437647618353367,0.024280518293380737,0.02437647618353367
